Date,Daily VWAP,ECMI,ECQI
26-May-2024,0,55.2327,60.0116
27-May-2024,45.5,53.1181,59.9675
28-May-2024,44.5,51.9385,59.5223
29-May-2024,43.6255,51.4202,59.2993
30-May-2024,44.475,51.0472,59.1484
31-May-2024,45.423,50.6137,58.9036
01-Jun-2024,0,50.6091,58.9036
02-Jun-2024,0,50.505,58.9036
03-Jun-2024,0,50.505,58.8035
04-Jun-2024,47,50.4733,58.7269
05-Jun-2024,47.4925,50.3968,58.679
06-Jun-2024,51.0909,50.4531,58.4109
07-Jun-2024,55,50.5462,58.054
08-Jun-2024,0,50.5186,58.054
09-Jun-2024,0,50.2442,58.054
10-Jun-2024,55.2302,50.6261,57.9327
11-Jun-2024,53.4253,50.8939,57.1595
12-Jun-2024,0,50.7961,57.0887
13-Jun-2024,52.5,50.8,57.0521
14-Jun-2024,52.5,50.8143,56.2902
15-Jun-2024,0,50.1146,56.2902
16-Jun-2024,0,50.1146,56.2902
17-Jun-2024,52.8,50.2533,56.2413
18-Jun-2024,51.037,50.2875,56.174
19-Jun-2024,49.7911,49.4181,55.9841
20-Jun-2024,0,49.4059,55.8459
21-Jun-2024,47.7223,49.5139,55.6471
22-Jun-2024,0,49.5139,55.6471
23-Jun-2024,0,49.741,55.6471
24-Jun-2024,47,49.7147,55.0871
25-Jun-2024,48.6935,49.5809,54.8143
26-Jun-2024,49.2961,49.593,54.787
27-Jun-2024,0,50.2437,54.787
28-Jun-2024,0,50.6816,54.787
29-Jun-2024,0,50.8739,54.787
30-Jun-2024,0,51.4106,54.787
01-Jul-2024,47.9545,51.2073,54.693
02-Jul-2024,48.75,51.1668,54.6697
03-Jul-2024,50.0816,51.1329,53.1787
04-Jul-2024,51.9012,51.2974,53.0451
05-Jul-2024,51,51.3242,53.028
06-Jul-2024,0,51.3446,52.9106
07-Jul-2024,0,51.3688,52.9106
08-Jul-2024,50.5215,51.1571,52.8758
09-Jul-2024,0,51.1571,52.4577
10-Jul-2024,51.8088,51.2701,52.4166
11-Jul-2024,52.7285,51.3397,52.4234
12-Jul-2024,52.4231,51.1719,52.4203
13-Jul-2024,0,51.1719,52.4176
14-Jul-2024,0,51.1522,52.4176
15-Jul-2024,53.2159,51.1385,52.4193
16-Jul-2024,52.5,51.183,52.4195
17-Jul-2024,52.7986,51.2746,52.427
18-Jul-2024,53.7118,51.3875,52.4605
19-Jul-2024,54.5,51.5096,52.488
20-Jul-2024,0,51.5729,52.4916
21-Jul-2024,0,51.5729,52.4916
22-Jul-2024,0,51.7264,52.4916
23-Jul-2024,0,51.7264,52.5201
24-Jul-2024,52.5,51.7504,52.5199
25-Jul-2024,51,51.756,52.3026
26-Jul-2024,50.5,52.011,52.2746
27-Jul-2024,0,52.0473,51.4838
28-Jul-2024,0,52.0473,51.4838
29-Jul-2024,54.389,52.596,51.8204
30-Jul-2024,50.2,52.5901,51.7788
31-Jul-2024,49.8132,52.3195,51.6779
01-Aug-2024,51.5581,52.3527,51.6714
02-Aug-2024,51.5,52.3675,51.6705
03-Aug-2024,0,52.3971,51.651
04-Aug-2024,0,52.4602,51.651
05-Aug-2024,51,52.4778,51.6503
06-Aug-2024,52.5882,52.4782,51.6437
07-Aug-2024,53.6318,52.6467,51.7905
08-Aug-2024,0,52.6975,51.771
09-Aug-2024,52.5,52.6973,51.7663
10-Aug-2024,0,52.7977,51.7183
11-Aug-2024,0,52.8106,51.7183
12-Aug-2024,0,52.8141,51.7183
13-Aug-2024,0,52.8141,51.6964
14-Aug-2024,0,52.8141,51.6913
15-Aug-2024,53.3571,52.8227,51.6993
16-Aug-2024,53,52.8323,51.5728
17-Aug-2024,0,52.8341,51.5728
18-Aug-2024,0,52.769,51.5728
19-Aug-2024,0,52.7,51.5728
20-Aug-2024,0,52.7,51.4313
21-Aug-2024,53.2887,52.7251,51.46
22-Aug-2024,60.0473,53.5545,51.9247
23-Aug-2024,58.2222,53.613,51.9567
24-Aug-2024,0,53.6449,52.038
25-Aug-2024,0,53.723,52.038
26-Aug-2024,0,53.8445,52.038
27-Aug-2024,59.4835,55.086,52.7552
28-Aug-2024,60.3791,55.756,53.4422
29-Aug-2024,60.5,57.6572,54.8002
30-Aug-2024,0,57.6697,54.8521
31-Aug-2024,0,58.2879,54.9911
01-Sep-2024,0,58.9163,54.9911
02-Sep-2024,61,59.0323,55.1397
03-Sep-2024,61.3611,59.3241,55.512
04-Sep-2024,62,59.4622,55.6736
05-Sep-2024,61.5,59.4837,55.6864
06-Sep-2024,61,60.2317,55.8123
07-Sep-2024,0,60.2317,55.8191
08-Sep-2024,0,60.2398,55.8191
09-Sep-2024,61.4327,60.2822,55.9109
10-Sep-2024,60.0741,60.2786,55.9554
11-Sep-2024,61.4428,60.2949,56.0443
12-Sep-2024,61.5,60.3179,56.0951
13-Sep-2024,61.4,60.324,56.1222
14-Sep-2024,0,60.4014,56.1382
15-Sep-2024,0,60.4132,56.1382
16-Sep-2024,61,60.4184,56.1596
17-Sep-2024,0,60.4184,56.1916
18-Sep-2024,61,60.4239,56.2577
19-Sep-2024,61,60.4283,56.3372
20-Sep-2024,69.6014,62.8852,58.2712
21-Sep-2024,0,63.0259,58.3603
22-Sep-2024,0,63.0528,58.3603
23-Sep-2024,0,63.0528,58.3603
24-Sep-2024,61.4516,63.0405,58.3883
25-Sep-2024,61.3267,62.9767,58.6536
26-Sep-2024,61.2,63.3769,58.6967
27-Sep-2024,61.6787,63.5682,58.7468
28-Sep-2024,0,64.8389,58.7468
29-Sep-2024,0,64.8389,58.7468
30-Sep-2024,0,64.8389,58.7468
01-Oct-2024,62,64.767,58.8539
02-Oct-2024,61.9816,64.6967,58.9026
03-Oct-2024,62.2295,64.881,58.9514
04-Oct-2024,62.5,65.3798,59.2468
05-Oct-2024,0,65.6174,59.2801
06-Oct-2024,0,65.627,59.2801
07-Oct-2024,62.6672,65.5398,59.3506
08-Oct-2024,0,65.5398,59.4175
09-Oct-2024,0,65.5398,59.4175
10-Oct-2024,61.5,65.7079,59.6759
11-Oct-2024,0,65.8537,60.0114
12-Oct-2024,0,65.9481,60.0292
13-Oct-2024,0,66.0834,60.0292
14-Oct-2024,62.2575,66.0978,60.0339
15-Oct-2024,62.4384,65.7573,60.1106
16-Oct-2024,62.5417,65.7137,60.1742
17-Oct-2024,62.733,65.6653,60.299
18-Oct-2024,62.5,65.6172,60.4185
19-Oct-2024,0,65.6782,60.4694
20-Oct-2024,0,65.7303,60.4694
21-Oct-2024,62.9256,62.3309,60.612
22-Oct-2024,62.5,62.3317,60.6139
23-Oct-2024,0,62.3317,60.6139
24-Oct-2024,62.8506,62.3734,60.7096
25-Oct-2024,62.6,62.399,60.7929
26-Oct-2024,0,62.5025,60.8776
27-Oct-2024,0,62.5439,60.8776
28-Oct-2024,0,62.6199,60.8776
29-Oct-2024,0,62.6199,61.3142
30-Oct-2024,62.7964,62.6352,61.3506
31-Oct-2024,62.5,62.6337,61.7157
01-Nov-2024,62.5194,62.6872,62.0379
02-Nov-2024,0,62.6966,62.077
03-Nov-2024,0,62.7091,62.077
04-Nov-2024,63,62.7127,62.0794
05-Nov-2024,63,62.7217,62.0937
06-Nov-2024,0,62.7283,62.1056
07-Nov-2024,63.3037,62.751,62.5805
08-Nov-2024,63.3397,62.7978,62.594
09-Nov-2024,0,62.8154,62.5986
10-Nov-2024,0,62.8154,62.5986
11-Nov-2024,63.5,62.83,62.6029
12-Nov-2024,63.5943,62.8363,62.6048
13-Nov-2024,63.5702,62.8689,62.613
14-Nov-2024,63.565,62.957,62.62
15-Nov-2024,0,62.9662,62.6683
16-Nov-2024,0,62.9812,62.6755
17-Nov-2024,0,62.9948,62.6755
18-Nov-2024,63.7695,63.03,62.685
19-Nov-2024,63.8,63.072,62.6972
20-Nov-2024,63.8,63.234,62.7222
21-Nov-2024,0,63.239,62.8136
22-Nov-2024,0,63.239,62.8959
23-Nov-2024,0,63.2958,62.9116
24-Nov-2024,0,63.3551,62.9116
25-Nov-2024,0,63.3551,62.9116
26-Nov-2024,63.8,63.3591,62.9126
27-Nov-2024,63.7767,63.3608,63.1653
28-Nov-2024,63.5,63.3611,63.3071
29-Nov-2024,63.5895,63.4775,63.9086
30-Nov-2024,0,63.4982,63.9086
01-Dec-2024,0,63.4982,63.9086
02-Dec-2024,63.8,63.5667,63.9079
03-Dec-2024,0,63.5667,63.9967
04-Dec-2024,63.45,63.566,64.2208
05-Dec-2024,63.9423,63.6431,64.2838
06-Dec-2024,64.1,63.7016,64.2843
07-Dec-2024,0,63.7016,64.327
08-Dec-2024,0,63.7243,64.327
09-Dec-2024,63.35,63.7545,64.3163
10-Dec-2024,62.8,63.7176,64.3731
11-Dec-2024,60.5435,63.3599,64.3274
12-Dec-2024,0,63.3554,64.3553
13-Dec-2024,0,63.3524,64.394
14-Dec-2024,0,63.3389,64.4061
15-Dec-2024,0,63.3259,64.4061
16-Dec-2024,0,63.3259,64.4061
17-Dec-2024,63.1,63.3239,64.4258
18-Dec-2024,61.8696,63.2344,64.393
19-Dec-2024,63,63.1804,64.3885
20-Dec-2024,0,63.128,64.4073
21-Dec-2024,0,62.9818,62.7606
22-Dec-2024,0,62.9818,62.7606
23-Dec-2024,60.5,62.9532,62.7549
24-Dec-2024,0,62.9532,62.7549
25-Dec-2024,0,62.9532,62.7668
26-Dec-2024,0,62.9532,62.8365
27-Dec-2024,0,62.9439,62.8621
28-Dec-2024,0,62.9397,62.9112
29-Dec-2024,0,62.9382,62.9112
30-Dec-2024,0,62.8432,62.9112
31-Dec-2024,0,62.8432,62.9112
01-Jan-2025,0,62.8432,62.9611
02-Jan-2025,0,62.7955,62.9756
03-Jan-2025,0,62.7955,62.9756
04-Jan-2025,0,62.79,62.9756
05-Jan-2025,0,62.3186,62.9939
06-Jan-2025,0,62.0103,62.9939
07-Jan-2025,0,62.0103,62.9939
08-Jan-2025,59.7,61.9985,63.0028
09-Jan-2025,62.7525,62.1051,62.9888
10-Jan-2025,63.25,62.1562,62.9927
11-Jan-2025,0,62.6693,62.9927
12-Jan-2025,0,62.6693,62.9965
13-Jan-2025,62.3937,62.4675,62.8627
14-Jan-2025,62.5,62.4677,62.8644
15-Jan-2025,62.0127,62.4398,62.8463
16-Jan-2025,63.217,62.4808,62.8579
17-Jan-2025,0,62.4777,62.8579
18-Jan-2025,0,62.5016,62.8579
19-Jan-2025,0,62.4699,62.8488
20-Jan-2025,0,62.4699,62.8496
21-Jan-2025,63,62.5977,62.8677
22-Jan-2025,63.0951,62.6299,62.8762
23-Jan-2025,62.9035,62.6628,62.8831
24-Jan-2025,62.7712,62.6636,62.8827
25-Jan-2025,0,62.6636,62.8827
26-Jan-2025,0,62.6636,62.8827
27-Jan-2025,63.6624,62.6827,62.8913
28-Jan-2025,63.1843,62.6951,62.8991
29-Jan-2025,63.0413,62.7025,62.9028
30-Jan-2025,63.0581,62.7255,62.9139
31-Jan-2025,63.4,62.7423,62.9217
01-Feb-2025,0,62.7423,62.9217
02-Feb-2025,0,62.7423,62.9213
03-Feb-2025,0,62.7423,62.9204
04-Feb-2025,63.75,62.7491,62.924
05-Feb-2025,63.1365,62.7652,62.9239
06-Feb-2025,0,62.766,62.9111
07-Feb-2025,63.5911,62.7868,62.9265
08-Feb-2025,0,62.7868,62.9265
09-Feb-2025,0,62.7868,62.9218
10-Feb-2025,63.4552,63.0615,62.9288
11-Feb-2025,63.075,63.0654,62.921
12-Feb-2025,62.9791,63.1063,62.9166
13-Feb-2025,63,63.0993,62.9172
14-Feb-2025,62.9027,63.095,62.917
15-Feb-2025,0,63.095,62.917
16-Feb-2025,0,63.095,62.9047
17-Feb-2025,0,63.095,62.888
18-Feb-2025,63,63.1238,62.8516
19-Feb-2025,0,63.1267,62.8516
20-Feb-2025,62.5,63.1644,62.8512
21-Feb-2025,62.5,63.1689,62.851
22-Feb-2025,0,63.1689,62.851
23-Feb-2025,0,63.1689,62.851
24-Feb-2025,62.4949,63.1106,62.8437
25-Feb-2025,62.8755,63.0839,62.8437
26-Feb-2025,62.9684,63.0814,62.8447
27-Feb-2025,0,63.0854,62.8275
28-Feb-2025,63.4998,63.1639,62.8686
01-Mar-2025,0,63.1625,62.8686
02-Mar-2025,0,63.1764,62.862
03-Mar-2025,62.8686,63.1141,62.8623
04-Mar-2025,0,63.1141,62.8617
05-Mar-2025,62.9105,63.0986,62.8202
06-Mar-2025,62.5,63.0887,62.8001
07-Mar-2025,0,63.0811,62.8001
08-Mar-2025,0,63.0773,62.8001
09-Mar-2025,0,63.0773,62.7937
10-Mar-2025,0,63.0423,62.7936
11-Mar-2025,61.5164,62.7802,62.7748
12-Mar-2025,0,62.7802,62.7748
13-Mar-2025,0,62.7498,62.7748
14-Mar-2025,61.5,62.6608,62.7466
15-Mar-2025,0,62.6008,62.7466
16-Mar-2025,0,62.5918,62.7466
17-Mar-2025,61.039,62.318,62.6545
18-Mar-2025,60.4507,62.1739,62.6069
19-Mar-2025,59.4572,61.8649,62.468
20-Mar-2025,59.3937,61.5146,62.2916
21-Mar-2025,59.2702,61.4868,62.2881
22-Mar-2025,0,61.4868,62.2881
23-Mar-2025,0,61.4843,62.291
24-Mar-2025,59.5005,61.3843,62.2337
25-Mar-2025,59.3918,61.2679,62.163
26-Mar-2025,59,61.1976,62.1204
27-Mar-2025,58.0726,60.8057,61.9072
28-Mar-2025,56.012,60.5709,61.8247
29-Mar-2025,0,60.5324,61.8247
30-Mar-2025,0,60.5324,61.8247
31-Mar-2025,58.852,60.0949,61.727
01-Apr-2025,58.9599,60.0677,61.6994
02-Apr-2025,57,59.7774,61.6852
03-Apr-2025,56.6871,59.4373,61.4588
04-Apr-2025,55.991,59.1905,61.3944
05-Apr-2025,0,59.1597,61.3944
06-Apr-2025,0,59.1597,61.3944
07-Apr-2025,55.0408,58.7623,61.1354
08-Apr-2025,54.8568,58.656,61.062
09-Apr-2025,0,58.656,61.0624
10-Apr-2025,54.87,58.2226,60.9132
11-Apr-2025,54.5,58.188,60.8742
12-Apr-2025,0,58.188,60.8742
13-Apr-2025,0,58.0691,60.8742
14-Apr-2025,0,58.0691,60.6218
15-Apr-2025,54.5,58.062,60.613
16-Apr-2025,54,57.7332,60.5699
17-Apr-2025,53,57.3594,60.3673
18-Apr-2025,0,57.1742,60.3673
19-Apr-2025,0,56.848,60.3673
20-Apr-2025,0,56.8406,60.3673
21-Apr-2025,0,56.8406,60.3673
22-Apr-2025,50.6545,56.4104,59.9003
23-Apr-2025,49.7033,55.9158,59.6271
24-Apr-2025,0,55.6852,59.5134
25-Apr-2025,0,55.5601,59.5043
26-Apr-2025,0,55.0955,59.5043
27-Apr-2025,0,55.0475,59.5043
28-Apr-2025,52.1605,54.9668,59.4104
29-Apr-2025,0,54.9668,59.3718
30-Apr-2025,48,54.3633,59.3114
01-May-2025,46.6111,53.7026,58.8782
02-May-2025,48,53.4594,58.8084
03-May-2025,0,53.4152,58.8084
04-May-2025,0,52.6159,58.8084
05-May-2025,50.0417,52.2664,58.7096
06-May-2025,0,52.2664,58.6934
07-May-2025,50.4764,52.122,58.4528
08-May-2025,50.7292,51.2538,58.2823
09-May-2025,51.0707,50.9813,58.103
10-May-2025,0,50.9813,58.103
11-May-2025,0,50.4965,58.103
12-May-2025,50.5,50.3882,58.0147
13-May-2025,49.3909,50.3106,57.844
14-May-2025,51.3125,50.3959,57.48
15-May-2025,52.6548,50.5871,57.3523
16-May-2025,0,50.5703,57.312
17-May-2025,0,50.5171,57.312
18-May-2025,0,50.2297,57.312
19-May-2025,55.5667,50.5626,57.2877
20-May-2025,51.9029,50.7711,57.0428
21-May-2025,55.6613,50.8599,57.0363
22-May-2025,0,50.8599,57.0314
23-May-2025,0,50.8841,57.0293
24-May-2025,0,50.995,57.0293
25-May-2025,0,50.995,57.0293
